Ano,Mes,Hora,Normal,HorarioEconomico,Autoconsumo,Injecao,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,clouds_all,hora_sin,hora_cos,autoconsumo_ratio,total_consumo
2022,10,11.0,0.579,0.0,0.274,3,17.77,17.98,17.37,19.72,1007,91,7.64,4.22,99,0.258819045102521,-0.9659258262890682,0.4732288890692763,0.853
2022,10,12.0,0.117,0.0,0.234,3,18.95,18.99,17.72,19.79,1007,80,6.98,4.12,100,1.2246467991473532e-16,-1.0,1.9999829061290075,0.35100000000000003
2022,10,13.0,0.134,0.0,0.139,3,18.39,18.4,16.72,19.15,1007,81,7.14,3.34,87,-0.2588190451025208,-0.9659258262890683,1.037305691748569,0.273
2022,10,14.0,0.125,0.0,0.156,3,15.74,15.77,14.45,17.49,1006,92,7.46,3.15,91,-0.4999999999999997,-0.8660254037844388,1.2479900160798714,0.281
2022,10,15.0,0.086,0.0,0.175,3,14.74,14.7,14.45,16.72,1006,93,6.67,1.42,76,-0.7071067811865471,-0.7071067811865479,2.0348600597667468,0.261
2022,10,16.0,0.336,0.0,0.173,3,15.23,15.24,14.45,16.77,1006,93,5.87,0.66,92,-0.8660254037844385,-0.5000000000000004,0.5148794200017262,0.509
2022,10,17.0,0.509,0.0,0.038,3,14.71,14.59,14.23,16.21,1006,90,5.04,0.54,100,-0.9659258262890683,-0.25881904510252063,0.07465604193311996,0.547
2022,10,18.0,0.598,0.0,0.001,3,14.71,14.61,13.68,16.21,1007,91,5.48,0.7,100,-1.0,-1.8369701987210297e-16,0.0016722380062909594,0.599
2022,10,19.0,0.671,0.0,0.0,3,14.55,14.46,13.68,14.71,1007,92,6.2,1.09,100,-0.9659258262890684,0.2588190451025203,0.0,0.671
2022,10,20.0,0.499,0.0,0.0,3,14.35,14.22,13.68,15.1,1007,91,6.65,1.6,95,-0.8660254037844386,0.5000000000000001,0.0,0.499
2022,10,21.0,0.512,0.0,0.0,3,14.68,14.63,13.68,15.72,1007,93,6.51,0.85,75,-0.7071067811865477,0.7071067811865474,0.0,0.512
2022,10,22.0,0.0,0.455,0.0,3,14.67,14.57,13.68,15.72,1008,91,7.52,0.27,99,-0.5000000000000004,0.8660254037844384,0.0,0.455
2022,10,23.0,0.0,0.398,0.0,3,14.67,14.54,13.68,15.72,1007,90,7.21,0.3,66,-0.25881904510252157,0.9659258262890681,0.0,0.398
2022,10,0.0,0.0,0.259,0.0,3,14.68,14.55,13.68,15.82,1006,90,8.39,0.18,61,0.0,1.0,0.0,0.259
2022,10,1.0,0.0,0.27,0.0,3,15.17,15.01,15.01,15.82,1006,87,8.47,0.43,56,0.25881904510252074,0.9659258262890683,0.0,0.27
2022,10,2.0,0.0,0.268,0.0,3,15.7,15.52,15.01,16.38,1005,84,8.96,0.8,91,0.49999999999999994,0.8660254037844387,0.0,0.268
2022,10,3.0,0.0,0.248,0.0,3,15.7,15.52,15.01,16.38,1006,84,10.03,0.86,100,0.7071067811865476,0.7071067811865476,0.0,0.248
2022,10,4.0,0.0,0.251,0.0,3,15.13,14.94,14.23,15.15,1006,86,10.23,0.75,100,0.8660254037844386,0.5000000000000001,0.0,0.251
2022,10,5.0,0.0,0.267,0.0,3,14.65,14.57,13.9,15.72,1006,92,9.27,2.24,100,0.9659258262890683,0.25881904510252074,0.0,0.267
2022,10,6.0,0.0,0.263,0.0,3,15.14,15.16,14.71,15.15,1007,94,9.33,3.67,100,1.0,6.123233995736766e-17,0.0,0.263
2022,10,7.0,0.0,0.254,0.0,3,15.67,15.72,14.79,15.7,1008,93,8.65,2.99,100,0.9659258262890683,-0.25881904510252063,0.0,0.254
2022,10,8.0,0.243,0.0,0.016,3,15.69,15.74,15.01,15.7,1009,93,8.11,2.0,100,0.8660254037844387,-0.4999999999999998,0.06584335043888709,0.259
2022,10,9.0,0.161,0.0,0.097,3,15.7,15.75,15.57,15.9,1010,93,7.54,2.17,100,0.7071067811865476,-0.7071067811865475,0.6024807299333544,0.258
2022,10,10.0,0.167,0.0,0.117,3,15.78,15.84,15.66,17.49,1011,93,7.35,2.78,100,0.49999999999999994,-0.8660254037844387,0.7005946072179209,0.28400000000000003
2022,10,11.0,0.763,0.0,0.316,3,16.04,16.15,15.7,18.04,1011,94,7.19,5.39,97,0.258819045102521,-0.9659258262890682,0.4141541098897642,1.079
2022,10,12.0,0.557,0.0,0.41,3,15.84,15.93,15.7,19.15,1012,94,6.57,2.78,91,1.2246467991473532e-16,-1.0,0.7360848544257549,0.9670000000000001
2022,10,13.0,0.125,0.0,0.452,3,15.88,16.0,15.7,18.6,1012,95,6.84,5.54,83,-0.2588190451025208,-0.9659258262890683,3.6159710722314222,0.577
2022,10,14.0,0.218,0.0,0.234,3,16.44,16.62,16.26,19.15,1011,95,6.18,4.62,71,-0.4999999999999997,-0.8660254037844388,1.0733895716074697,0.452
2022,10,15.0,0.27,0.0,0.308,3,16.39,16.54,16.26,17.88,1011,94,5.76,2.7,76,-0.7071067811865471,-0.7071067811865479,1.1407365157906824,0.5780000000000001
2022,10,16.0,0.532,0.0,0.216,3,16.44,16.62,16.26,18.72,1012,95,5.18,1.11,99,-0.8660254037844385,-0.5000000000000004,0.4060142744092586,0.748
2022,10,17.0,0.341,0.0,0.131,3,15.87,15.99,15.7,17.88,1013,95,5.36,0.91,99,-0.9659258262890683,-0.25881904510252063,0.3841630962959053,0.47200000000000003
2022,10,18.0,0.461,0.0,0.017,3,15.8,15.92,15.34,17.32,1013,95,4.56,0.75,100,-1.0,-1.8369701987210297e-16,0.03687627575645173,0.47800000000000004
2022,10,19.0,0.48,0.0,0.0,3,15.78,15.89,14.79,16.77,1014,95,4.27,0.45,100,-0.9659258262890684,0.2588190451025203,0.0,0.48
2022,10,20.0,0.375,0.0,0.0,3,14.77,14.78,14.23,16.77,1014,95,4.0,0.28,100,-0.8660254037844386,0.5000000000000001,0.0,0.375
2022,10,21.0,0.625,0.0,0.0,3,15.22,15.28,13.68,16.77,1015,95,4.19,0.42,100,-0.7071067811865477,0.7071067811865474,0.0,0.625
2022,10,22.0,0.0,0.38,0.0,3,15.18,15.23,14.45,16.21,1014,95,3.99,0.74,82,-0.5000000000000004,0.8660254037844384,0.0,0.38
2022,10,23.0,0.0,0.535,0.0,3,14.67,14.65,13.68,15.72,1015,94,3.42,0.57,95,-0.25881904510252157,0.9659258262890681,0.0,0.535
2022,10,0.0,0.0,0.576,0.0,3,15.17,15.2,14.71,15.72,1015,94,3.5,0.3,90,0.0,1.0,0.0,0.576
2022,10,1.0,0.0,0.511,0.0,3,15.18,15.21,14.23,15.72,1015,94,3.19,0.54,100,0.25881904510252074,0.9659258262890683,0.0,0.511
2022,10,2.0,0.0,0.306,0.0,3,15.18,15.18,14.23,15.72,1014,93,2.58,0.52,100,0.49999999999999994,0.8660254037844387,0.0,0.306
2022,10,3.0,0.0,0.287,0.0,3,15.17,15.2,14.15,15.72,1015,94,3.04,0.67,100,0.7071067811865476,0.7071067811865476,0.0,0.287
2022,10,4.0,0.0,0.258,0.0,3,15.17,15.2,14.15,15.72,1015,94,2.78,0.76,100,0.8660254037844386,0.5000000000000001,0.0,0.258
2022,10,5.0,0.0,0.268,0.0,3,15.17,15.17,14.15,15.72,1015,93,2.86,0.43,100,0.9659258262890683,0.25881904510252074,0.0,0.268
2022,10,6.0,0.0,0.277,0.0,3,15.28,15.34,13.6,15.72,1016,95,3.1,0.39,100,1.0,6.123233995736766e-17,0.0,0.277
2022,10,7.0,0.0,0.451,0.0,3,15.18,15.23,13.04,15.72,1015,95,2.55,0.62,100,0.9659258262890683,-0.25881904510252063,0.0,0.451
2022,10,8.0,0.544,0.0,0.01,3,15.7,15.75,14.79,16.12,1017,93,2.77,0.26,97,0.8660254037844387,-0.4999999999999998,0.01838231915014862,0.554
2022,10,9.0,0.131,0.0,0.158,2,15.75,15.81,14.71,16.72,1017,93,3.31,0.1,96,0.7071067811865476,-0.7071067811865475,1.2060976633766154,0.28900000000000003
2022,10,10.0,0.086,0.0,0.182,3,16.81,16.92,16.45,16.82,1018,91,3.38,0.78,100,0.49999999999999994,-0.8660254037844387,2.116254462157417,0.268
2022,10,11.0,0.053,0.0,0.22,1,17.34,17.56,16.45,17.37,1017,93,2.91,0.36,100,0.258819045102521,-0.9659258262890682,4.150865078017396,0.273
2022,10,12.0,0.066,0.0,0.312,2,17.46,17.69,17.32,18.72,1017,93,2.6,0.0,100,1.2246467991473532e-16,-1.0,4.7272011030135905,0.378
2022,10,13.0,0.439,0.0,0.27,1,18.25,18.43,17.88,19.71,1017,88,3.05,0.0,100,-0.2588190451025208,-0.9659258262890683,0.6150327675791172,0.7090000000000001
2022,10,14.0,0.017,0.0,0.323,2,19.08,19.24,18.12,20.26,1016,84,3.41,0.0,92,-0.4999999999999997,-0.8660254037844388,18.99888241868125,0.34
2022,10,15.0,0.054,0.0,0.291,1,18.09,18.3,17.93,20.26,1016,90,3.67,0.0,100,-0.7071067811865471,-0.7071067811865479,5.388789096498213,0.345
2022,10,16.0,0.325,0.0,0.08,3,18.02,18.18,17.93,19.71,1016,88,2.98,0.49,99,-0.8660254037844385,-0.5000000000000004,0.2461530887597269,0.405
2022,10,17.0,0.323,0.0,0.026,3,17.98,18.16,16.68,18.72,1016,89,2.5,0.65,99,-0.9659258262890683,-0.25881904510252063,0.08049510682629465,0.34900000000000003
2022,10,18.0,0.462,0.0,0.0,3,16.95,17.13,16.12,18.72,1016,93,2.45,0.47,97,-1.0,-1.8369701987210297e-16,0.0,0.462
2022,10,19.0,0.958,0.0,0.0,3,16.37,16.52,16.12,17.72,1016,94,2.48,0.55,93,-0.9659258262890684,0.2588190451025203,0.0,0.958
2022,10,20.0,0.753,0.0,0.0,3,16.35,16.47,15.82,17.72,1016,93,2.55,0.2,98,-0.8660254037844386,0.5000000000000001,0.0,0.753
2022,10,21.0,0.578,0.0,0.0,3,16.86,16.95,15.82,17.72,1015,90,2.21,0.22,100,-0.7071067811865477,0.7071067811865474,0.0,0.578
2022,10,22.0,0.0,0.551,0.0,3,16.83,16.81,15.26,17.72,1014,86,2.32,0.0,100,-0.5000000000000004,0.8660254037844384,0.0,0.551
2022,10,23.0,0.0,0.54,0.0,3,16.83,16.74,15.26,17.72,1014,83,2.5,0.0,100,-0.25881904510252157,0.9659258262890681,0.0,0.54
2022,10,0.0,0.0,0.484,0.0,3,16.79,16.67,15.26,17.79,1014,82,2.49,0.0,100,0.0,1.0,0.0,0.484
2022,10,1.0,0.0,0.345,0.0,3,17.29,17.16,15.26,17.79,1013,80,2.4,0.0,100,0.25881904510252074,0.9659258262890683,0.0,0.345
2022,10,2.0,0.0,0.263,0.0,3,17.79,17.69,15.26,17.93,1012,79,2.6,0.0,100,0.49999999999999994,0.8660254037844387,0.0,0.263
2022,10,3.0,0.0,0.262,0.0,3,17.54,17.44,15.26,17.93,1011,80,2.51,0.12,99,0.7071067811865476,0.7071067811865476,0.0,0.262
2022,10,4.0,0.0,0.27,0.0,3,16.9,16.94,14.71,17.79,1011,88,2.46,0.33,99,0.8660254037844386,0.5000000000000001,0.0,0.27
2022,10,5.0,0.0,0.271,0.0,3,17.4,17.49,14.71,18.72,1010,88,2.76,0.35,100,0.9659258262890683,0.25881904510252074,0.0,0.271
2022,10,6.0,0.0,0.27,0.0,3,17.31,17.32,15.26,18.34,1010,85,3.24,1.41,100,1.0,6.123233995736766e-17,0.0,0.27
2022,10,7.0,0.0,0.44,0.0,3,16.79,16.85,15.82,17.01,1009,89,4.01,1.99,99,0.9659258262890683,-0.25881904510252063,0.0,0.44
2022,10,8.0,0.416,0.0,0.001,3,16.27,16.38,15.82,16.77,1009,93,4.61,2.23,100,0.8660254037844387,-0.4999999999999998,0.0024038403753837132,0.417
2022,10,9.0,0.279,0.0,0.019,3,16.27,16.38,15.82,16.77,1009,93,4.55,3.64,100,0.7071067811865476,-0.7071067811865475,0.06810011433650776,0.29800000000000004
2022,10,10.0,0.145,0.0,0.168,3,16.88,17.03,16.77,17.79,1010,92,6.35,3.2,100,0.49999999999999994,-0.8660254037844387,1.158612699222764,0.313
2022,10,11.0,0.012,0.0,0.295,2,16.85,16.97,16.82,17.79,1011,91,6.15,1.62,100,0.258819045102521,-0.9659258262890682,24.581284892925588,0.307
2022,10,12.0,0.0,0.0,0.348,2,17.95,18.15,17.88,18.72,1012,90,6.06,1.86,94,1.2246467991473532e-16,-1.0,348000.0,0.348
2022,10,13.0,0.067,0.0,0.302,2,18.51,18.64,18.43,19.72,1011,85,6.71,0.49,65,-0.2588190451025208,-0.9659258262890683,4.507395412008775,0.369
2022,10,14.0,0.0,0.0,0.26,2,19.59,19.67,18.99,20.01,1012,79,5.32,0.72,98,-0.4999999999999997,-0.8660254037844388,260000.00000000003,0.26
2022,10,15.0,0.011,0.0,0.248,2,20.13,20.21,19.45,20.26,1012,77,6.06,0.66,66,-0.7071067811865471,-0.7071067811865479,22.54340514498682,0.259
2022,10,16.0,0.032,0.0,0.229,1,19.57,19.67,18.72,20.26,1012,80,5.43,0.39,66,-0.8660254037844385,-0.5000000000000004,7.156026374175807,0.261
2022,10,17.0,0.185,0.0,0.078,3,19.03,19.21,18.72,19.71,1013,85,5.56,0.2,52,-0.9659258262890683,-0.25881904510252063,0.4216193425981481,0.263
2022,10,18.0,0.271,0.0,0.001,3,18.45,18.6,17.57,18.6,1013,86,5.29,0.3,37,-1.0,-1.8369701987210297e-16,0.0036900232840469224,0.272
2022,10,19.0,1.855,0.0,0.0,3,17.94,18.11,17.57,18.43,1014,89,5.01,0.2,49,-0.9659258262890684,0.2588190451025203,0.0,1.855
2022,10,20.0,0.599,0.0,0.0,3,17.94,18.17,17.57,18.43,1014,91,5.06,0.26,54,-0.8660254037844386,0.5000000000000001,0.0,0.599
2022,10,21.0,0.6,0.0,0.0,3,17.93,18.15,17.57,18.43,1014,91,5.72,0.51,58,-0.7071067811865477,0.7071067811865474,0.0,0.6
2022,10,22.0,0.0,0.862,0.0,3,17.91,18.13,17.23,17.93,1014,91,5.1,0.4,69,-0.5000000000000004,0.8660254037844384,0.0,0.862
2022,10,23.0,0.0,1.054,0.0,3,17.92,18.12,17.72,18.04,1014,90,5.39,0.76,83,-0.25881904510252157,0.9659258262890681,0.0,1.054
2022,10,0.0,0.0,0.401,0.0,3,17.92,18.04,17.72,18.04,1014,87,5.45,1.08,90,0.0,1.0,0.0,0.401
2022,10,1.0,0.0,0.268,0.0,3,17.92,18.07,17.72,17.93,1014,88,5.22,0.48,84,0.25881904510252074,0.9659258262890683,0.0,0.268
2022,10,2.0,0.0,0.26,0.0,3,17.92,18.07,17.72,17.93,1015,88,5.03,0.43,80,0.49999999999999994,0.8660254037844387,0.0,0.26
2022,10,3.0,0.0,0.262,0.0,3,17.4,17.55,16.45,17.88,1014,90,4.13,0.41,96,0.7071067811865476,0.7071067811865476,0.0,0.262
2022,10,4.0,0.0,0.269,0.0,3,17.38,17.52,17.23,17.72,1014,90,4.05,0.57,99,0.8660254037844386,0.5000000000000001,0.0,0.269
2022,10,5.0,0.0,0.271,0.0,3,16.83,16.92,16.45,17.32,1014,90,3.78,0.39,91,0.9659258262890683,0.25881904510252074,0.0,0.271
2022,10,6.0,0.0,0.269,0.0,3,16.81,16.92,16.38,16.82,1015,91,3.63,0.27,80,1.0,6.123233995736766e-17,0.0,0.269
2022,10,7.0,0.0,0.592,0.0,3,16.85,16.97,15.26,17.72,1015,91,4.2,0.27,90,0.9659258262890683,-0.25881904510252063,0.0,0.592
2022,10,8.0,0.421,0.0,0.018,3,16.87,16.96,16.38,17.72,1015,90,4.63,0.31,92,0.8660254037844387,-0.4999999999999998,0.04275524286165591,0.439
2022,10,9.0,0.048,0.0,0.226,1,18.48,18.55,17.88,19.15,1016,83,4.51,0.0,72,0.7071067811865476,-0.7071067811865475,4.70823524509906,0.274
2022,10,10.0,0.0,0.0,0.258,0,19.64,19.7,19.45,20.72,1016,78,3.3,0.0,40,0.49999999999999994,-0.8660254037844387,258000.00000000003,0.258
2022,10,11.0,0.016,0.0,0.297,0,20.41,20.49,18.99,22.01,1016,76,4.7,0.0,53,0.258819045102521,-0.9659258262890682,18.561339916255232,0.313
2022,10,12.0,0.036,0.0,0.412,1,20.16,20.32,18.99,21.38,1015,80,4.62,0.0,94,1.2246467991473532e-16,-1.0,11.44412655204022,0.44799999999999995
2022,10,13.0,0.035,0.0,0.402,2,21.85,22.0,20.1,23.6,1014,73,3.68,0.23,97,-0.2588190451025208,-0.9659258262890683,11.485386131824804,0.43700000000000006
2022,10,14.0,0.0,0.0,0.281,0,22.98,23.14,22.57,23.72,1013,69,1.98,0.0,87,-0.4999999999999997,-0.8660254037844388,281000.00000000006,0.281
2022,10,15.0,0.0,0.0,0.306,2,22.96,23.11,21.77,24.15,1012,69,2.07,0.26,90,-0.7071067811865471,-0.7071067811865479,306000.0,0.306
2022,10,16.0,0.125,0.0,0.205,3,22.92,23.15,21.77,24.71,1012,72,2.97,0.0,100,-0.8660254037844385,-0.5000000000000004,1.639986880104959,0.32999999999999996
2022,10,17.0,0.243,0.0,0.089,3,22.31,22.45,20.72,23.6,1012,71,4.82,0.15,100,-0.9659258262890683,-0.25881904510252063,0.3662536368163094,0.33199999999999996
2022,10,18.0,0.501,0.0,0.002,3,20.11,20.42,19.45,20.82,1013,86,4.42,0.81,100,-1.0,-1.8369701987210297e-16,0.003992007999984032,0.503
2022,10,19.0,1.253,0.0,0.0,3,20.57,20.82,18.72,21.45,1013,82,3.79,2.5,100,-0.9659258262890684,0.2588190451025203,0.0,1.253
2022,10,20.0,0.623,0.0,0.0,3,19.57,19.78,18.6,20.34,1013,84,2.98,0.9,100,-0.8660254037844386,0.5000000000000001,0.0,0.623
2022,10,21.0,0.491,0.0,0.0,3,19.59,19.93,18.6,19.72,1013,89,2.43,0.58,99,-0.7071067811865477,0.7071067811865474,0.0,0.491
2022,10,22.0,0.0,0.414,0.0,3,19.04,19.3,18.72,19.54,1013,88,2.99,0.0,86,-0.5000000000000004,0.8660254037844384,0.0,0.414
2022,10,23.0,0.0,0.315,0.0,3,19.02,19.33,18.04,19.79,1013,90,2.2,0.0,74,-0.25881904510252157,0.9659258262890681,0.0,0.315
2022,10,0.0,0.0,0.402,0.0,3,19.07,19.33,18.99,19.79,1014,88,2.52,0.0,48,0.0,1.0,0.0,0.402
2022,10,1.0,0.0,0.405,0.0,3,18.98,19.23,16.93,19.79,1014,88,3.81,0.15,94,0.25881904510252074,0.9659258262890683,0.0,0.405
2022,10,2.0,0.0,0.262,0.0,3,18.54,18.77,16.38,18.99,1014,89,3.96,0.0,98,0.49999999999999994,0.8660254037844387,0.0,0.262
2022,10,3.0,0.0,0.257,0.0,3,19.07,19.3,18.34,19.72,1014,87,3.82,0.0,98,0.7071067811865476,0.7071067811865476,0.0,0.257
2022,10,4.0,0.0,0.256,0.0,3,19.07,19.28,18.34,19.72,1014,86,4.3,0.0,99,0.8660254037844386,0.5000000000000001,0.0,0.256
2022,10,5.0,0.0,0.256,0.0,3,19.07,19.23,18.68,19.72,1014,84,4.64,0.0,98,0.9659258262890683,0.25881904510252074,0.0,0.256
2022,10,6.0,0.0,0.262,0.0,3,19.07,19.2,18.99,19.72,1014,83,5.22,0.0,100,1.0,6.123233995736766e-17,0.0,0.262
2022,10,7.0,0.0,0.412,0.0,3,18.88,19.1,16.38,19.72,1014,87,5.12,0.86,100,0.9659258262890683,-0.25881904510252063,0.0,0.412
2022,10,8.0,0.37,0.0,0.003,3,19.06,19.24,18.6,19.72,1015,85,5.18,0.74,100,0.8660254037844387,-0.4999999999999998,0.008108086194361638,0.373
2022,10,9.0,0.337,0.0,0.027,3,19.6,19.84,19.45,19.79,1016,85,5.44,0.84,100,0.7071067811865476,-0.7071067811865475,0.08011845662179044,0.36400000000000005
2022,10,10.0,0.214,0.0,0.076,3,19.04,19.35,18.34,20.34,1017,90,5.38,0.58,95,0.49999999999999994,-0.8660254037844387,0.3551385273900589,0.29
2022,10,11.0,0.16,0.0,0.132,3,19.11,19.5,18.34,21.38,1017,93,6.18,0.39,52,0.258819045102521,-0.9659258262890682,0.8249948437822264,0.29200000000000004
2022,10,12.0,0.016,0.0,0.269,2,19.18,19.61,19.04,22.01,1016,94,7.1,0.19,55,1.2246467991473532e-16,-1.0,16.811449284419723,0.28500000000000003
2022,10,13.0,0.0,0.0,0.284,2,20.24,20.7,20.15,22.01,1016,91,7.32,0.25,72,-0.2588190451025208,-0.9659258262890683,284000.0,0.284
2022,10,14.0,0.016,0.0,0.266,1,20.71,21.03,19.45,21.93,1015,84,6.61,2.09,77,-0.4999999999999997,-0.8660254037844388,16.623961002437348,0.28200000000000003
2022,10,15.0,0.194,0.0,0.09,3,19.56,19.95,18.72,20.1,1015,91,6.55,0.51,92,-0.7071067811865471,-0.7071067811865479,0.46391513445806976,0.28400000000000003
2022,10,16.0,0.249,0.0,0.036,3,20.06,20.52,18.72,20.15,1015,92,5.67,3.29,100,-0.8660254037844385,-0.5000000000000004,0.1445777326195477,0.285
2022,10,17.0,0.334,0.0,0.03,3,19.62,20.04,19.23,20.57,1015,92,5.65,3.31,99,-0.9659258262890683,-0.25881904510252063,0.0898200903590109,0.364
2022,10,18.0,0.425,0.0,0.0,3,19.81,20.09,18.68,20.15,1015,86,5.37,4.33,96,-1.0,-1.8369701987210297e-16,0.0,0.425
2022,10,19.0,0.407,0.0,0.0,3,19.5,19.73,17.72,19.59,1016,85,6.0,2.42,100,-0.9659258262890684,0.2588190451025203,0.0,0.407
2022,10,20.0,0.586,0.0,0.0,3,18.47,18.8,17.72,19.15,1017,93,6.33,2.32,100,-0.8660254037844386,0.5000000000000001,0.0,0.586
2022,10,21.0,0.568,0.0,0.0,3,18.5,18.86,17.79,19.15,1018,94,6.16,1.38,100,-0.7071067811865477,0.7071067811865474,0.0,0.568
2022,10,22.0,0.0,0.511,0.0,3,17.98,18.26,17.57,18.72,1017,93,5.13,0.48,100,-0.5000000000000004,0.8660254037844384,0.0,0.511
2022,10,23.0,0.0,0.385,0.0,3,18.26,18.52,17.57,19.71,1018,91,5.69,0.43,100,-0.25881904510252157,0.9659258262890681,0.0,0.385
2022,10,0.0,0.0,0.27,0.0,3,19.02,19.33,18.12,19.71,1018,90,6.58,0.58,93,0.0,1.0,0.0,0.27
2022,10,1.0,0.0,0.26,0.0,3,19.06,19.29,18.12,19.72,1018,87,6.61,0.93,92,0.25881904510252074,0.9659258262890683,0.0,0.26
2022,10,2.0,0.0,0.256,0.0,3,18.48,18.71,17.79,18.72,1019,89,6.2,0.88,99,0.49999999999999994,0.8660254037844387,0.0,0.256
2022,10,3.0,0.0,0.25,0.0,3,17.97,18.22,17.49,18.72,1018,92,5.33,0.77,98,0.7071067811865476,0.7071067811865476,0.0,0.25
2022,10,4.0,0.0,0.333,0.0,3,17.39,17.61,16.93,17.88,1018,93,4.87,1.19,100,0.8660254037844386,0.5000000000000001,0.0,0.333
2022,10,5.0,0.0,0.297,0.0,3,17.39,17.61,16.93,17.88,1018,93,4.53,2.18,100,0.9659258262890683,0.25881904510252074,0.0,0.297
2022,10,6.0,0.0,0.256,0.0,3,16.89,17.09,16.82,17.88,1018,94,4.25,1.84,100,1.0,6.123233995736766e-17,0.0,0.256
2022,10,7.0,0.0,0.268,0.0,3,16.93,17.13,16.38,18.72,1018,94,4.52,2.15,100,0.9659258262890683,-0.25881904510252063,0.0,0.268
2022,10,8.0,0.32,0.0,0.0,3,17.38,17.6,16.93,17.88,1019,93,4.99,2.4,100,0.8660254037844387,-0.4999999999999998,0.0,0.32
2022,10,9.0,0.299,0.0,0.0,3,17.4,17.6,17.01,17.88,1020,92,5.13,2.19,100,0.7071067811865476,-0.7071067811865475,0.0,0.299
2022,10,10.0,0.28,0.0,0.0,3,17.95,18.15,17.88,18.72,1019,90,3.98,2.29,100,0.49999999999999994,-0.8660254037844387,0.0,0.28
2022,10,11.0,0.218,0.0,0.108,3,19.05,19.33,17.57,20.01,1019,89,3.76,1.21,100,0.258819045102521,-0.9659258262890682,0.4954105715111399,0.326
2022,10,12.0,0.082,0.0,0.208,1,19.64,19.88,18.12,20.72,1018,85,4.56,0.32,100,1.2246467991473532e-16,-1.0,2.536554432263021,0.29
2022,10,13.0,0.143,0.0,0.164,3,20.09,20.3,18.68,20.26,1017,82,4.78,0.0,100,-0.2588190451025208,-0.9659258262890683,1.1468451269571542,0.307
2022,10,14.0,0.239,0.0,0.051,3,18.5,18.78,17.79,19.15,1016,91,4.52,0.11,100,-0.4999999999999997,-0.8660254037844388,0.21338822850113598,0.29
2022,10,15.0,0.277,0.0,0.009,3,17.98,18.24,17.23,18.72,1016,92,4.55,0.0,100,-0.7071067811865471,-0.7071067811865479,0.03249085743372768,0.28600000000000003
2022,10,16.0,0.314,0.0,0.0,3,17.41,17.63,17.23,18.04,1017,93,3.92,0.0,100,-0.8660254037844385,-0.5000000000000004,0.0,0.314
2022,10,17.0,0.283,0.0,0.0,3,17.4,17.62,16.68,17.88,1017,93,4.76,0.1,100,-0.9659258262890683,-0.25881904510252063,0.0,0.283
2022,10,18.0,0.35,0.0,0.0,3,16.88,17.08,16.45,17.72,1017,94,4.94,0.0,100,-1.0,-1.8369701987210297e-16,0.0,0.35
2022,10,19.0,0.362,0.0,0.0,3,17.63,17.8,16.45,17.93,1016,90,4.25,0.83,97,-0.9659258262890684,0.2588190451025203,0.0,0.362
2022,10,20.0,0.361,0.0,0.0,3,17.95,17.99,16.38,20.01,1015,84,3.07,0.0,96,-0.8660254037844386,0.5000000000000001,0.0,0.361
2022,10,21.0,0.386,0.0,0.0,3,18.9,18.83,15.82,20.01,1015,76,3.2,0.12,99,-0.7071067811865477,0.7071067811865474,0.0,0.386
2022,10,22.0,0.0,0.407,0.0,3,18.11,18.09,15.26,20.57,1016,81,4.67,0.36,99,-0.5000000000000004,0.8660254037844384,0.0,0.407
2022,10,23.0,0.0,0.469,0.0,3,18.96,18.97,15.26,20.57,1016,79,5.15,0.58,95,-0.25881904510252157,0.9659258262890681,0.0,0.469
2022,10,0.0,0.0,0.498,0.0,3,19.05,18.97,14.71,20.72,1015,75,5.3,0.89,91,0.0,1.0,0.0,0.498
2022,10,1.0,0.0,0.498,0.0,3,18.66,18.75,14.71,19.04,1016,83,5.12,0.79,98,0.25881904510252074,0.9659258262890683,0.0,0.498
2022,10,2.0,0.0,0.492,0.0,3,16.88,17.0,16.45,17.72,1014,91,4.62,2.3,100,0.49999999999999994,0.8660254037844387,0.0,0.492
2022,10,3.0,0.0,0.452,0.0,3,16.85,16.94,15.26,18.34,1014,90,4.14,3.52,100,0.7071067811865476,0.7071067811865476,0.0,0.452
2022,10,4.0,0.0,0.447,0.0,3,16.88,17.03,16.82,17.72,1014,92,4.92,3.85,100,0.8660254037844386,0.5000000000000001,0.0,0.447
2022,10,5.0,0.0,0.286,0.0,3,16.86,17.0,15.82,17.72,1014,92,5.64,4.37,100,0.9659258262890683,0.25881904510252074,0.0,0.286
2022,10,6.0,0.0,0.256,0.0,3,16.82,16.96,16.68,17.01,1015,92,5.4,3.26,100,1.0,6.123233995736766e-17,0.0,0.256
2022,10,7.0,0.0,0.256,0.0,3,16.8,16.96,16.12,17.01,1016,93,3.76,6.61,100,0.9659258262890683,-0.25881904510252063,0.0,0.256
2022,10,8.0,0.297,0.0,0.002,3,16.8,16.99,16.12,16.82,1016,94,3.28,4.29,100,0.8660254037844387,-0.4999999999999998,0.006733984060659729,0.299
2022,10,9.0,0.214,0.0,0.036,3,16.8,16.99,16.12,16.82,1016,94,3.18,2.15,100,0.7071067811865476,-0.7071067811865475,0.16822351297423843,0.25
